Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
1	0	100	3215910961	65.9776,259.096,-54.9456	-0.10765,-0.979932,0.167579	-0.409949,-0.109808,-0.905441	217.824,288.515,231.145	102.503,269.345,5.77291	71.2234,266.37,-2.16405	71.2234,266.37,-2.16405	22.4492,257.724,-15.1484	-3.78994,250.638,-22.8533	-21.9106,245.228,-27.5744	75.5676,278.45,-12.5541	36.4109,262.897,-67.421	18.9033,259.865,-94.0093	7.1968,254.597,-110.83	-2.36757,247.009,-123.306	82.5369,278.146,-19.4847	53.1501,261.81,-75.8164	43.249,261.712,-110.721	36.5954,259.861,-135.842	31.4807,255.208,-153.298	92.9715,273.701,-25.1838	74.8039,257.603,-78.8496	65.3984,255.685,-113.094	59.4807,252.743,-132.094	54.9023,248.275,-146.173	102.456,265.861,-23.1041	93.1834,252.108,-75.0431	93.2725,252.021,-100.097	92.588,249.831,-118.724	91.6382,245.869,-131.831	
2	0	100	3215910961	-35.7,244.808,-29.713	-0.0994255,-0.990856,0.0912057	-0.400888,-0.0440035,-0.91507	45.9227,285.081,258.858	-4.28362,251.583,28.8381	-31.0677,247.968,19.9362	-31.0677,247.968,19.9362	-74.3693,238.752,6.73	-96.9253,230.863,-2.31515	-112.111,224.296,-8.23976	-26.4738,259.639,11.3429	-62.5526,248.708,-41.3594	-75.083,243.188,-65.7334	-83.0246,237.357,-81.7105	-89.3791,230.261,-93.8684	-20.2143,260.38,4.90594	-47.1236,248.907,-49.1334	-54.8672,246.164,-80.6624	-59.5859,243.992,-103.074	-62.8343,240.661,-119.141	-11.0467,256.672,-0.601648	-27.4723,245.326,-52.0344	-34.4088,243.145,-83.1335	-38.3733,241.355,-100.756	-41.1554,238.541,-114.656	-2.61974,249.07,0.745623	-10.7498,239.867,-48.8274	-11.094,239.831,-70.6121	-11.1208,239.336,-87.5273	-10.9235,237.298,-100.462	
3	0	100	3215910961	73.8888,250,70.0139	-0.294568,-0.947202,0.126641	-0.395402,0.000160211,-0.918508	204.641,244.077,368.036	109.29,251.256,132.316	79.3402,254.091,123.083	79.3402,254.091,123.083	29.6622,258.934,112.944	1.92408,259.624,104.915	-16.9448,259.008,99.4619	86.0489,265.847,112.978	46.2892,259.808,56.5254	30.1049,261.3,29.6673	18.6476,262.055,11.575	7.80318,261.159,-3.85506	92.7242,264.187,106.549	62.4727,255.584,48.8305	51.9892,258.523,14.7621	45.7055,261.219,-10.0508	40.5218,261.917,-28.8246	101.994,258.31,101.235	82.7413,247.732,46.4603	73.6533,250.448,11.5948	69.3683,252.277,-8.44519	66.1206,252.723,-25.2226	109.623,248.874,103.329	99.5087,238.862,50.5851	98.6886,242.098,25.8669	98.9258,244.498,6.77063	99.3326,244.901,-8.43861	
4	0	100	3215910961	-59.3908,269.893,68.1806	-0.060134,-0.998014,0.0186895	-0.430191,0.00901617,-0.902692	34.3,338.689,380.73	-22.9328,275.616,132.072	-52.328,269.53,122.678	-52.328,269.53,122.678	-102.884,263.429,109.407	-129.36,258.022,98.5172	-146.762,253.401,90.5682	-48.7239,283.302,114.232	-90.1104,274.069,56.5152	-106.189,273.311,27.912	-117.167,271.241,8.43417	-126.076,266.239,-7.70907	-41.843,284.821,107.096	-73.1363,275.497,47.5428	-83.7608,275.35,9.41132	-90.8372,274.266,-17.2826	-95.7332,271.556,-36.0282	-31.4981,281.583,100.533	-51.1248,272.633,43.4965	-59.1818,274.687,6.29729	-63.4711,274.976,-14.8896	-66.585,273.674,-31.6064	-21.5389,273.506,101.14	-32.024,267.119,46.0441	-32.5696,271.287,20.1996	-32.6689,273.686,0.319419	-32.6332,273.857,-14.9094	
1	0	100	3215920961	65.937,259.114,-54.8776	-0.108178,-0.980275,0.165171	-0.410075,-0.10735,-0.90567	217.859,288.225,231.145	102.468,269.209,5.84837	71.1845,266.227,-2.07418	71.1845,266.227,-2.07418	22.3816,257.706,-15.088	-3.88135,250.658,-22.8335	-22.0113,245.284,-27.5739	75.5387,278.373,-12.4406	36.3767,262.979,-67.3319	18.8664,259.981,-93.9193	7.15997,254.78,-110.757	-2.40939,247.282,-123.281	82.5064,278.053,-19.3701	53.1119,261.875,-75.7286	43.0411,261.649,-110.665	36.229,259.587,-135.759	31.0369,254.852,-153.198	92.9407,273.626,-25.0856	74.7637,257.674,-78.7791	65.2202,255.825,-113.031	59.203,252.927,-132.04	54.5644,248.514,-146.144	102.425,265.765,-23.0485	93.1433,252.148,-75.0104	93.2331,252.031,-100.036	92.5315,249.826,-118.646	91.5691,245.865,-131.741	
2	0	100	3215920961	-35.7234,244.821,-29.6967	-0.0993935,-0.990853,0.0912745	-0.400881,-0.0440807,-0.915069	45.9509,285.084,258.863	-4.30571,251.601,28.8533	-31.092,247.984,19.9526	-31.092,247.984,19.9526	-74.3947,238.771,6.74375	-96.9516,230.882,-2.30244	-112.138,224.318,-8.22706	-26.498,259.656,11.3574	-62.576,248.72,-41.3441	-75.1056,243.204,-65.7159	-83.0479,237.378,-81.6895	-89.404,230.285,-93.8445	-20.2386,260.396,4.92112	-47.147,248.918,-49.1173	-54.8907,246.181,-80.6438	-59.6093,244.021,-103.054	-62.8576,240.698,-119.12	-11.0711,256.688,-0.585785	-27.496,245.338,-52.0175	-34.4315,243.152,-83.115	-38.3951,241.36,-100.737	-41.176,238.549,-114.637	-2.64384,249.087,0.761873	-10.7733,239.881,-48.8103	-11.1182,239.847,-70.5921	-11.1449,239.355,-87.5061	-10.9474,237.319,-100.441	
3	0	100	3215920961	73.8622,250.027,70.0282	-0.294627,-0.947207,0.126467	-0.395388,0.000349397,-0.918514	204.669,244.023,368.025	109.265,251.268,132.33	79.3126,254.108,123.099	79.3126,254.108,123.099	29.6349,258.96,112.963	1.89606,259.655,104.938	-16.9757,259.045,99.4896	86.0228,265.864,112.996	46.2637,259.838,56.5413	30.0796,261.325,29.6825	18.6221,262.072,11.5902	7.77801,261.167,-3.83773	92.6982,264.206,106.566	62.4473,255.615,48.8459	51.9623,258.547,14.7747	45.6753,261.23,-10.0377	40.4889,261.918,-28.8068	101.967,258.329,101.251	82.7148,247.763,46.4746	73.63,250.474,11.6047	69.3448,252.297,-8.43815	66.0953,252.737,-25.216	109.596,248.892,103.343	99.4816,238.89,50.5973	98.6635,242.127,25.879	98.9008,244.526,6.78113	99.3068,244.927,-8.42935	
4	0	100	3215920961	-59.4071,269.9,68.1842	-0.0604396,-0.998,0.0185007	-0.430214,0.00932046,-0.902678	34.2814,338.7,380.719	-22.9475,275.603,132.074	-52.3431,269.52,122.682	-52.3431,269.52,122.682	-102.901,263.443,109.413	-129.379,258.058,98.522	-146.783,253.456,90.5707	-48.7359,283.301,114.236	-90.1257,274.093,56.5206	-106.21,273.358,27.9242	-117.19,271.317,8.45131	-126.099,266.341,-7.69243	-41.8541,284.813,107.101	-73.151,275.51,47.5481	-83.7745,275.356,9.41784	-90.8506,274.271,-17.2703	-95.7469,271.564,-36.0119	-31.5104,281.573,100.537	-51.141,272.641,43.5011	-59.1958,274.698,6.30536	-63.4859,274.992,-14.8758	-66.6007,273.697,-31.5897	-21.5536,273.496,101.143	-32.042,267.123,46.0471	-32.5895,271.282,20.206	-32.6942,273.683,0.330056	-32.6636,273.851,-14.8971	
1	0	100	3215930961	65.8996,259.134,-54.8123	-0.108697,-0.980595,0.162895	-0.410192,-0.105019,-0.905887	217.899,287.948,231.144	102.436,269.085,5.92088	71.1487,266.097,-1.98813	71.1487,266.097,-1.98813	22.3198,257.69,-15.0307	-3.96424,250.677,-22.8143	-22.1017,245.338,-27.5723	75.5127,278.304,-12.3322	36.3456,263.061,-67.2469	18.8322,260.094,-93.8339	7.12571,254.953,-110.688	-2.44871,247.538,-123.258	82.4786,277.968,-19.2607	53.0768,261.94,-75.6448	42.8483,261.595,-110.613	35.8896,259.338,-135.682	30.6257,254.529,-153.104	92.9127,273.56,-24.9918	74.7267,257.745,-78.7116	65.0548,255.961,-112.973	58.9456,253.104,-131.988	54.251,248.741,-146.117	102.397,265.678,-22.9945	93.1062,252.189,-74.9782	93.197,252.045,-99.9774	92.4797,249.827,-118.574	91.5059,245.867,-131.658	
2	0	100	3215930961	-35.7469,244.836,-29.6817	-0.099366,-0.99085,0.0913348	-0.400879,-0.0441477,-0.915067	45.9783,285.088,258.866	-4.32765,251.618,28.8671	-31.1161,248.001,19.9676	-31.1161,248.001,19.9676	-74.42,238.79,6.75642	-96.9777,230.902,-2.29097	-112.164,224.341,-8.21592	-26.5221,259.674,11.3707	-62.5995,248.734,-41.3299	-75.1285,243.222,-65.6996	-83.0716,237.403,-81.67	-89.4295,230.316,-93.8227	-20.2627,260.412,4.93509	-47.1706,248.93,-49.1023	-54.9143,246.198,-80.6264	-59.6327,244.05,-103.034	-62.8808,240.734,-119.099	-11.0954,256.704,-0.571224	-27.5198,245.351,-52.002	-34.4542,243.162,-83.0977	-38.4167,241.367,-100.718	-41.1964,238.559,-114.618	-2.6678,249.105,0.776714	-10.7969,239.895,-48.7946	-11.1423,239.864,-70.5735	-11.1688,239.375,-87.4865	-10.9713,237.34,-100.422	
3	0	100	3215930961	73.8356,250.054,70.0429	-0.294682,-0.947213,0.126288	-0.395372,0.000539295,-0.91852	204.697,243.971,368.014	109.24,251.281,132.344	79.2847,254.125,123.115	79.2847,254.125,123.115	29.6075,258.987,112.981	1.86785,259.687,104.961	-17.0066,259.081,99.5166	85.9964,265.883,113.013	46.2381,259.87,56.5574	30.0542,261.35,29.6982	18.5965,262.092,11.6059	7.75265,261.178,-3.81988	92.672,264.226,106.583	62.4217,255.647,48.8615	51.9353,258.572,14.7878	45.6451,261.244,-10.0239	40.456,261.922,-28.7885	101.94,258.35,101.268	82.6883,247.794,46.4893	73.6066,250.5,11.6153	69.3212,252.319,-8.43012	66.07,252.753,-25.2082	109.568,248.91,103.357	99.4547,238.919,50.6099	98.6385,242.157,25.8915	98.8759,244.556,6.7924	99.2811,244.955,-8.41909	
4	0	100	3215930961	-59.4234,269.908,68.1882	-0.0607269,-0.997986,0.0183212	-0.430238,0.00960841,-0.902664	34.2628,338.714,380.708	-22.9622,275.592,132.076	-52.3581,269.512,122.685	-52.3581,269.512,122.685	-102.918,263.457,109.419	-129.399,258.091,98.527	-146.803,253.506,90.5734	-48.7481,283.301,114.241	-90.1411,274.115,56.5265	-106.23,273.403,27.9364	-117.212,271.387,8.4682	-126.121,266.435,-7.67611	-41.8653,284.805,107.106	-73.1658,275.523,47.5538	-83.7882,275.362,9.42476	-90.864,274.278,-17.2579	-95.7606,271.573,-35.9959	-31.523,281.565,100.541	-51.1573,272.649,43.5061	-59.2099,274.71,6.31374	-63.5007,275.008,-14.862	-66.6161,273.72,-31.5733	-21.5684,273.487,101.146	-32.0599,267.127,46.0504	-32.6093,271.277,20.2127	-32.7188,273.681,0.340834	-32.6929,273.847,-14.8849	
1	0	100	3215940961	65.8654,259.158,-54.7498	-0.109208,-0.980893,0.160751	-0.410299,-0.102815,-0.906093	217.944,287.686,231.142	102.408,268.971,5.99042	71.1159,265.979,-1.90592	71.1159,265.979,-1.90592	22.2637,257.677,-14.9766	-4.03859,250.698,-22.7957	-22.1819,245.39,-27.5695	75.4897,278.242,-12.2289	36.3176,263.144,-67.166	18.8007,260.203,-93.7532	7.09401,255.118,-110.624	-2.48555,247.779,-123.236	82.4537,277.892,-19.1565	53.045,262.006,-75.5649	42.6706,261.549,-110.564	35.5771,259.114,-135.61	30.2471,254.238,-153.015	92.8874,273.501,-24.9025	74.6929,257.816,-78.6473	64.9022,256.093,-112.917	58.7082,253.273,-131.941	53.9621,248.958,-146.093	102.372,265.599,-22.9423	93.0722,252.232,-74.9467	93.1644,252.064,-99.9223	92.4327,249.834,-118.506	91.4484,245.876,-131.582	
2	0	100	3215940961	-35.7703,244.851,-29.6679	-0.099343,-0.990848,0.0913863	-0.40088,-0.0442043,-0.915064	46.0051,285.093,258.868	-4.34944,251.636,28.8795	-31.14,248.018,19.9814	-31.14,248.018,19.9814	-74.4453,238.81,6.76802	-97.0036,230.922,-2.28075	-112.189,224.363,-8.20636	-26.5461,259.692,11.3828	-62.6231,248.749,-41.3168	-75.1516,243.243,-65.6843	-83.0956,237.433,-81.6519	-89.4555,230.353,-93.803	-20.2867,260.429,4.94784	-47.1942,248.943,-49.0886	-54.9379,246.216,-80.61	-59.6561,244.078,-103.016	-62.9042,240.768,-119.08	-11.1196,256.721,-0.557965	-27.5437,245.365,-51.9877	-34.4768,243.172,-83.0818	-38.4381,241.376,-100.702	-41.2167,238.57,-114.602	-2.69159,249.123,0.790147	-10.8205,239.911,-48.7804	-11.1663,239.881,-70.5564	-11.1926,239.394,-87.4683	-10.9949,237.36,-100.404	
3	0	100	3215940961	73.8088,250.083,70.0578	-0.294731,-0.947222,0.126106	-0.395355,0.000729905,-0.918528	204.723,243.92,368.004	109.214,251.296,132.358	79.2566,254.143,123.131	79.2566,254.143,123.131	29.5798,259.016,113	1.83946,259.72,104.984	-17.0375,259.118,99.5428	85.9697,265.903,113.031	46.2124,259.902,56.5738	30.0287,261.378,29.7142	18.5707,262.113,11.622	7.72709,261.193,-3.80149	92.6456,264.247,106.601	62.3961,255.681,48.8775	51.9082,258.598,14.8014	45.6148,261.259,-10.0096	40.4232,261.928,-28.7695	101.913,258.372,101.285	82.6617,247.827,46.5042	73.5833,250.528,11.6265	69.2975,252.342,-8.4211	66.0447,252.771,-25.199	109.541,248.93,103.372	99.4277,238.949,50.6228	98.6135,242.19,25.9046	98.851,244.588,6.80442	99.2553,244.985,-8.40784	
4	0	100	3215940961	-59.4396,269.916,68.1926	-0.0609958,-0.997973,0.0181512	-0.430263,0.00988003,-0.902649	34.2442,338.732,380.697	-22.9768,275.583,132.078	-52.3732,269.505,122.689	-52.3732,269.505,122.689	-102.934,263.47,109.426	-129.417,258.122,98.5322	-146.822,253.551,90.5762	-48.7604,283.302,114.246	-90.1565,274.137,56.5327	-106.251,273.444,27.9488	-117.234,271.452,8.48484	-126.144,266.52,-7.66013	-41.8767,284.799,107.111	-73.1808,275.535,47.56	-83.8021,275.369,9.43206	-90.8775,274.285,-17.2453	-95.7744,271.584,-35.9802	-31.5356,281.557,100.546	-51.1736,272.657,43.5115	-59.224,274.723,6.32243	-63.5154,275.025,-14.8482	-66.6315,273.743,-31.5571	-21.5832,273.479,101.149	-32.0779,267.131,46.0541	-32.6289,271.274,20.2197	-32.7428,273.679,0.351753	-32.7211,273.844,-14.8727	
1	0	100	3215950961	65.8343,259.185,-54.69	-0.10971,-0.981169,0.158739	-0.410397,-0.100739,-0.906287	217.992,287.436,231.141	102.382,268.867,6.05699	71.0862,265.874,-1.82754	71.0862,265.874,-1.82754	22.2134,257.666,-14.9258	-4.10442,250.719,-22.7776	-22.2519,245.441,-27.5656	75.4696,278.189,-12.1309	36.2927,263.226,-67.0891	18.7718,260.31,-93.677	7.06489,255.274,-110.565	-2.51989,248.003,-123.216	82.4317,277.826,-19.0575	53.0162,262.073,-75.489	42.5081,261.513,-110.519	35.2916,258.916,-135.543	29.901,253.978,-152.933	92.8648,273.45,-24.8177	74.6622,257.887,-78.586	64.7625,256.22,-112.865	58.491,253.436,-131.897	53.6976,249.164,-146.072	102.349,265.53,-22.8918	93.0413,252.276,-74.9157	93.1351,252.087,-99.8702	92.3904,249.847,-118.444	91.3969,245.891,-131.514	
2	0	100	3215950961	-35.7938,244.867,-29.6554	-0.0993245,-0.990846,0.0914293	-0.400885,-0.0442506,-0.915059	46.0312,285.098,258.869	-4.37106,251.655,28.8906	-31.1637,248.036,19.9938	-31.1637,248.036,19.9938	-74.4705,238.831,6.77855	-97.0292,230.943,-2.27179	-112.214,224.386,-8.19836	-26.5698,259.711,11.3937	-62.6467,248.764,-41.3048	-75.175,243.267,-65.67	-83.12,237.468,-81.6354	-89.4822,230.396,-93.7855	-20.3104,260.447,4.95938	-47.2179,248.958,-49.076	-54.9616,246.236,-80.5947	-59.6796,244.107,-102.999	-62.9276,240.8,-119.06	-11.1436,256.739,-0.546007	-27.5677,245.38,-51.9748	-34.4994,243.185,-83.0671	-38.4594,241.387,-100.686	-41.2368,238.581,-114.586	-2.71522,249.142,0.802172	-10.8443,239.927,-48.7675	-11.1902,239.9,-70.5408	-11.2161,239.414,-87.4516	-11.0185,237.381,-100.387	
3	0	100	3215950961	73.782,250.113,70.073	-0.294775,-0.947233,0.125921	-0.395336,0.000921227,-0.918536	204.748,243.87,367.995	109.188,251.312,132.373	79.2283,254.162,123.148	79.2283,254.162,123.148	29.5519,259.045,113.019	1.81088,259.753,105.006	-17.0685,259.156,99.5682	85.9427,265.924,113.05	46.1866,259.935,56.5904	30.0031,261.406,29.7306	18.5448,262.137,11.6386	7.70134,261.21,-3.78257	92.6189,264.27,106.619	62.3704,255.716,48.8937	51.881,258.625,14.8154	45.5845,261.276,-9.99458	40.3904,261.935,-28.7499	101.885,258.395,101.302	82.6351,247.861,46.5194	73.5599,250.557,11.6384	69.2738,252.368,-8.4111	66.0193,252.791,-25.1887	109.513,248.951,103.387	99.4007,238.981,50.636	98.5886,242.224,25.9182	98.8261,244.621,6.81719	99.2296,245.016,-8.39561	
4	0	100	3215950961	-59.4558,269.924,68.1975	-0.0612463,-0.997961,0.0179906	-0.43029,0.0101353,-0.902634	34.2255,338.752,380.687	-22.9913,275.575,132.081	-52.3883,269.5,122.694	-52.3883,269.5,122.694	-102.95,263.483,109.432	-129.436,258.15,98.5375	-146.841,253.592,90.5792	-48.7728,283.303,114.251	-90.172,274.158,56.5394	-106.271,273.481,27.9613	-117.256,271.511,8.50123	-126.166,266.597,-7.64449	-41.8883,284.794,107.116	-73.1958,275.548,47.5666	-83.8161,275.376,9.43975	-90.8911,274.293,-17.2327	-95.7882,271.595,-35.9648	-31.5484,281.552,100.551	-51.19,272.665,43.5173	-59.2381,274.735,6.33143	-63.5301,275.042,-14.8343	-66.6468,273.767,-31.5412	-21.598,273.472,101.152	-32.0958,267.136,46.0582	-32.6484,271.271,20.2271	-32.7662,273.678,0.362813	-32.748,273.842,-14.8605	
1	0	100	3215960961	65.8064,259.214,-54.6329	-0.110203,-0.981423,0.15686	-0.410485,-0.0987897,-0.906469	218.045,287.201,231.139	102.36,268.774,6.12061	71.0596,265.78,-1.75299	71.0596,265.78,-1.75299	22.1687,257.657,-14.8781	-4.16172,250.74,-22.7601	-22.3116,245.49,-27.5604	75.4524,278.143,-12.038	36.2709,263.308,-67.0164	18.7457,260.412,-93.6055	7.03833,255.42,-110.51	-2.55175,248.211,-123.198	82.4125,277.768,-18.9637	52.9907,262.141,-75.4171	42.3606,261.486,-110.476	35.033,258.743,-135.482	29.5875,253.751,-152.857	92.845,273.406,-24.7373	74.6348,257.958,-78.5279	64.6355,256.343,-112.817	58.294,253.591,-131.857	53.4576,249.358,-146.053	102.329,265.47,-22.8431	93.0134,252.322,-74.8853	93.1092,252.114,-99.8212	92.3529,249.866,-118.387	91.3511,245.913,-131.453	
2	0	100	3215960961	-35.8173,244.885,-29.6442	-0.0993104,-0.990844,0.0914636	-0.400895,-0.0442866,-0.915053	46.0565,285.104,258.868	-4.39253,251.673,28.9003	-31.1872,248.054,20.0049	-31.1872,248.054,20.0049	-74.4958,238.853,6.788	-97.0546,230.965,-2.26407	-112.238,224.408,-8.19192	-26.5934,259.73,11.4034	-62.6704,248.781,-41.2939	-75.1986,243.294,-65.6569	-83.1447,237.508,-81.6204	-89.5094,230.446,-93.77	-20.334,260.464,4.9697	-47.2417,248.974,-49.0646	-54.9854,246.257,-80.5805	-59.7032,244.135,-102.982	-62.951,240.832,-119.041	-11.1674,256.757,-0.53535	-27.5918,245.396,-51.9632	-34.522,243.199,-83.0536	-38.4806,241.4,-100.672	-41.2568,238.595,-114.571	-2.7387,249.161,0.81279	-10.8681,239.945,-48.7561	-11.2139,239.919,-70.5266	-11.2394,239.434,-87.4364	-11.0419,237.402,-100.371	
3	0	100	3215960961	73.7551,250.144,70.0884	-0.294814,-0.947246,0.125732	-0.395316,0.00111326,-0.918544	204.772,243.822,367.986	109.162,251.329,132.388	79.1998,254.183,123.164	79.1998,254.183,123.164	29.5239,259.075,113.038	1.78212,259.787,105.028	-17.0995,259.193,99.5929	85.9155,265.946,113.068	46.1607,259.97,56.6073	29.9773,261.436,29.7475	18.5187,262.164,11.6557	7.6754,261.231,-3.76313	92.592,264.293,106.638	62.3446,255.752,48.9102	51.8538,258.654,14.8298	45.5541,261.295,-9.979	40.3577,261.945,-28.7297	101.858,258.419,101.32	82.6085,247.897,46.5349	73.5365,250.588,11.6509	69.2501,252.395,-8.4001	65.9939,252.813,-25.177	109.485,248.973,103.402	99.3738,239.014,50.6497	98.5637,242.259,25.9323	98.8013,244.655,6.83073	99.2039,245.048,-8.38238	
4	0	100	3215960961	-59.472,269.933,68.2027	-0.0614785,-0.997949,0.0178395	-0.430317,0.0103742,-0.902618	34.2068,338.776,380.677	-23.0059,275.569,132.084	-52.4034,269.495,122.698	-52.4034,269.495,122.698	-102.966,263.496,109.439	-129.453,258.176,98.543	-146.86,253.628,90.5823	-48.7853,283.304,114.257	-90.1876,274.178,56.5465	-106.291,273.516,27.9738	-117.277,271.563,8.51737	-126.189,266.667,-7.62918	-41.9,284.79,107.122	-73.2109,275.561,47.5735	-83.8302,275.383,9.44784	-90.9048,274.301,-17.22	-95.8022,271.608,-35.9498	-31.5614,281.547,100.557	-51.2064,272.674,43.5235	-59.2524,274.748,6.34074	-63.5448,275.059,-14.8205	-66.6619,273.791,-31.5256	-21.6129,273.466,101.156	-32.1137,267.142,46.0627	-32.6677,271.269,20.2348	-32.789,273.678,0.374014	-32.7738,273.842,-14.8484	
1	0	100	3215970961	65.7817,259.247,-54.5785	-0.110687,-0.981655,0.155113	-0.410563,-0.0969677,-0.906639	218.102,286.979,231.137	102.34,268.692,6.18126	71.036,265.699,-1.68227	71.036,265.699,-1.68227	22.1298,257.65,-14.8337	-4.2105,250.762,-22.7432	-22.3611,245.537,-27.5541	75.4381,278.106,-11.9503	36.2523,263.389,-66.9477	18.7223,260.512,-93.5387	7.01434,255.558,-110.459	-2.58111,248.403,-123.182	82.3961,277.719,-18.8751	52.9683,262.21,-75.3491	42.2283,261.467,-110.437	34.8014,258.596,-135.427	29.3066,253.555,-152.787	92.828,273.369,-24.6613	74.6105,258.028,-78.4728	64.5213,256.462,-112.772	58.1171,253.738,-131.82	53.2421,249.542,-146.036	102.311,265.418,-22.7961	92.9886,252.37,-74.8556	93.0867,252.146,-99.7753	92.3201,249.89,-118.336	91.3112,245.941,-131.399	
2	0	100	3215970961	-35.8408,244.903,-29.6343	-0.0993009,-0.990842,0.0914893	-0.400908,-0.0443123,-0.915046	46.0811,285.11,258.866	-4.41384,251.692,28.9086	-31.2105,248.072,20.0147	-31.2105,248.072,20.0147	-74.5209,238.875,6.79638	-97.0798,230.987,-2.25761	-112.261,224.431,-8.18706	-26.6168,259.749,11.412	-62.6942,248.799,-41.2841	-75.2225,243.324,-65.6449	-83.1698,237.553,-81.6069	-89.5372,230.502,-93.7566	-20.3574,260.483,4.9788	-47.2656,248.991,-49.0543	-55.0093,246.279,-80.5674	-59.7267,244.163,-102.967	-62.9745,240.862,-119.023	-11.1911,256.775,-0.525994	-27.616,245.414,-51.9529	-34.5445,243.214,-83.0415	-38.5016,241.414,-100.659	-41.2767,238.609,-114.558	-2.76202,249.18,0.821999	-10.892,239.963,-48.7461	-11.2375,239.939,-70.514	-11.2626,239.455,-87.4227	-11.0652,237.423,-100.357	
3	0	100	3215970961	73.7282,250.176,70.1042	-0.294848,-0.947261,0.125539	-0.395293,0.00130601,-0.918554	204.795,243.776,367.977	109.135,251.347,132.404	79.1711,254.204,123.181	79.1711,254.204,123.181	29.4956,259.107,113.057	1.75317,259.822,105.05	-17.1305,259.231,99.6167	85.888,265.969,113.087	46.1346,260.005,56.6245	29.9514,261.468,29.7647	18.4925,262.192,11.6732	7.64926,261.255,-3.74315	92.5648,264.318,106.657	62.3187,255.789,48.9269	51.8264,258.684,14.8447	45.5237,261.315,-9.96281	40.325,261.957,-28.7089	101.83,258.444,101.338	82.5819,247.934,46.5508	73.5131,250.62,11.664	69.2263,252.423,-8.38811	65.9684,252.838,-25.1641	109.457,248.997,103.418	99.3469,239.048,50.6636	98.5388,242.296,25.947	98.7766,244.691,6.84502	99.1782,245.083,-8.36816	
4	0	100	3215970961	-59.4882,269.942,68.2085	-0.0616924,-0.997939,0.0176977	-0.430346,0.0105968,-0.902602	34.188,338.803,380.667	-23.0203,275.563,132.088	-52.4184,269.491,122.704	-52.4184,269.491,122.704	-102.982,263.508,109.445	-129.471,258.198,98.5486	-146.878,253.659,90.5856	-48.7979,283.306,114.263	-90.2033,274.197,56.554	-106.311,273.547,27.9864	-117.298,271.61,8.53327	-126.211,266.728,-7.6142	-41.9119,284.788,107.128	-73.2261,275.574,47.5809	-83.8444,275.392,9.45632	-90.9186,274.31,-17.2071	-95.8162,271.622,-35.9351	-31.5745,281.543,100.563	-51.2229,272.683,43.53	-59.2666,274.761,6.35036	-63.5594,275.077,-14.8067	-66.6768,273.815,-31.5101	-21.6278,273.462,101.16	-32.1317,267.148,46.0675	-32.6869,271.267,20.2429	-32.8111,273.679,0.385356	-32.7985,273.842,-14.8363	
