Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
1	7136	20.237453	11657660012	79.108627,219.804092,-79.906197	-0.124880,-0.985781,0.112430	-0.011752,-0.111840,-0.993657	144.261398,280.394257,227.843735	89.517525,231.543076,-11.057528	62.686028,226.473373,-29.914577	62.686028,226.473373,-29.914577	27.505886,225.011032,-65.515205	10.885737,220.812576,-87.368454	1.413882,216.367691,-102.022133	70.447670,238.629364,-37.479553	57.188267,222.664810,-102.336884	46.744610,219.197083,-130.810593	38.317818,211.297287,-148.415176	31.301558,200.484787,-159.369858	79.489563,238.630936,-41.336720	75.651764,222.287445,-103.694237	72.637459,217.040207,-137.391632	68.215965,207.281067,-158.976578	64.157295,196.838791,-170.629028	91.403229,234.813461,-42.671848	96.638893,219.088547,-98.232697	101.546021,212.411148,-130.355820	102.812798,204.631271,-147.349411	102.518875,195.547714,-158.585129	99.671387,227.218399,-37.260380	112.165092,214.110138,-87.784828	124.344208,210.920532,-107.377594	132.288528,204.831955,-121.753410	136.360794,197.611908,-131.792664	
2	7848	30.124414	11657665655	-79.435303,212.055359,-59.266010	0.021255,-0.997030,0.074021	0.033448,-0.073287,-0.996750	-112.535240,149.809052,237.934357	-76.116035,217.597153,8.162457	-97.065750,214.239929,-11.477396	-97.065750,214.239929,-11.477396	-124.636734,201.585312,-42.639416	-137.125443,192.688232,-60.932980	-143.788422,186.295151,-72.961006	-90.935585,226.937454,-17.724495	-99.529068,212.195404,-81.507462	-101.974335,203.474838,-108.150734	-103.695282,191.906784,-123.163994	-104.941803,179.204681,-131.464569	-82.448524,228.952667,-21.362408	-82.027863,215.112259,-82.426422	-77.037231,207.853287,-114.287315	-74.865929,197.574326,-134.801529	-74.006638,187.549316,-146.322845	-71.222092,226.888214,-22.329153	-62.384567,214.691452,-76.490997	-52.155148,212.241959,-107.278633	-47.151127,208.293747,-124.098160	-44.050377,202.382568,-136.256226	-63.104221,220.341080,-16.994886	-47.831429,211.507141,-65.952286	-36.486359,211.041168,-85.896332	-29.141642,208.035675,-101.172028	-24.907299,203.444931,-111.978821	
3	11122	30.327230	11657721780	81.629547,205.614212,47.372196	-0.288826,-0.956001,0.051394	-0.029802,-0.044678,-0.998557	127.752373,234.952789,355.257172	92.502487,210.926971,115.151382	67.083130,211.255478,96.482941	67.083130,211.255478,96.482941	33.768688,215.390091,62.611355	17.813190,213.844131,40.434124	8.375674,210.792358,24.989830	76.703156,222.341522,89.373878	61.367569,213.222961,25.365389	53.066193,213.657333,-4.373670	46.372173,211.021454,-24.329041	40.065037,205.816376,-39.621319	85.038010,221.239883,86.003326	78.701721,210.059860,24.312622	78.347366,207.575455,-10.926802	77.715317,203.050797,-35.351437	76.280602,197.462952,-51.418182	95.525612,215.754868,84.640556	98.014854,203.260498,29.516699	104.153648,201.914154,-4.634578	107.892502,199.710342,-24.103630	110.190674,195.790527,-39.405907	101.954132,206.859985,89.539276	111.851265,195.376038,39.408844	125.082108,195.655823,19.865494	136.254745,194.754150,4.782729	143.618423,192.236099,-7.534761	
4	10046	30.624119	11657728723	-103.327423,227.325333,45.978561	-0.054319,-0.997946,0.033949	0.000100,-0.034005,-0.999422	-113.529282,253.861679,373.899811	-96.534302,233.938995,117.848221	-120.386955,229.073395,97.182091	-120.386955,229.073395,97.182091	-152.237488,221.989944,61.951054	-166.448563,216.307892,40.331184	-174.454391,212.227356,25.897636	-113.442383,242.175323,90.629822	-125.628632,230.100311,22.627562	-134.065659,226.956528,-7.993423	-140.720383,222.819260,-28.854132	-146.209213,216.163849,-45.875736	-104.346321,243.762741,87.031914	-106.836159,231.788025,21.657351	-106.819153,229.535904,-15.953779	-107.095360,226.244080,-42.475521	-107.557861,221.575653,-60.406937	-92.280815,240.652390,85.782921	-85.522453,229.426437,27.524506	-78.976929,230.190796,-8.798994	-75.295715,229.328278,-29.501974	-72.802048,226.644516,-45.796917	-83.738281,232.977295,90.818352	-69.737183,224.555649,38.011787	-57.548462,225.020126,15.563130	-48.939289,222.624634,-0.811800	-43.863209,219.331299,-12.221880	
1	7138	20.200523	11657758071	78.902954,220.350250,-79.895309	-0.124748,-0.985961,0.110992	-0.012213,-0.110331,-0.993820	144.879486,280.705322,227.731140	89.370682,231.995209,-11.035100	62.510429,226.936813,-29.883400	62.510429,226.936813,-29.883400	27.315311,225.528625,-65.469086	10.673814,221.411743,-87.305290	1.163773,217.080002,-101.947617	70.267937,239.113403,-37.438076	56.978470,223.245514,-102.316452	46.494316,219.887558,-130.784714	38.052250,212.092545,-148.418671	31.029169,201.347839,-159.460190	79.299522,239.118622,-41.294521	75.433334,222.868744,-103.678001	72.406570,217.742249,-137.387451	67.990067,208.065048,-159.007492	63.941910,197.657288,-170.712509	91.209625,235.303970,-42.640251	96.420502,219.663101,-98.230095	101.287369,212.966568,-130.354584	102.527809,205.175964,-147.335403	102.226433,196.084976,-158.559235	99.480782,227.700455,-37.244560	111.952232,214.669312,-87.797226	124.090683,211.419250,-107.407242	131.975723,205.245377,-121.771454	136.008911,197.966904,-131.791473	
2	7851	30.821074	11657762991	-79.562813,212.605972,-59.210712	0.021665,-0.997149,0.072279	0.032179,-0.071563,-0.996917	-112.655533,150.366699,238.006989	-76.173370,218.053696,8.221891	-97.135048,214.700317,-11.392843	-97.135048,214.700317,-11.392843	-124.745819,202.181198,-42.549751	-137.232178,193.343277,-60.848331	-143.881851,186.996368,-72.875015	-91.010818,227.414978,-17.623232	-99.682053,212.780212,-81.418610	-102.114716,204.087723,-108.084190	-103.821648,192.501770,-123.107193	-105.047974,179.781433,-131.406845	-82.529099,229.437592,-21.272263	-82.183197,215.702637,-82.358887	-77.172203,208.451035,-114.237282	-74.983673,198.139618,-134.751785	-74.114098,188.087280,-146.264847	-71.303894,227.376740,-22.260798	-62.532925,215.276184,-76.453522	-52.375755,212.818420,-107.271881	-47.437103,208.842606,-124.108765	-44.391556,202.891800,-136.270752	-63.177292,220.820969,-16.957216	-47.965546,212.076248,-65.948196	-36.670811,211.660828,-85.940231	-29.386099,208.668854,-101.252762	-25.202505,204.075577,-112.069633	
3	11125	30.220001	11657821052	81.059616,206.629898,47.341175	-0.286130,-0.956817,0.051285	-0.031627,-0.044063,-0.998528	127.183563,235.924500,355.090240	92.026184,211.924789,115.075104	66.595337,212.196243,96.462486	66.595337,212.196243,96.462486	33.247784,216.673309,62.870464	17.326496,215.401276,40.845745	7.909663,212.588104,25.532070	76.138779,223.310455,89.357384	60.709858,214.198868,25.400103	52.285027,214.971664,-4.287422	45.578899,212.863708,-24.340704	39.270027,208.127167,-39.904243	84.510468,222.241531,85.955338	78.087013,211.092178,24.295864	77.770706,208.546371,-10.973595	77.246979,203.941299,-35.473736	75.938179,198.300278,-51.673077	95.011215,216.770248,84.576469	97.425804,204.326492,29.462885	103.637962,203.262863,-4.641548	107.457695,201.278046,-24.094276	109.894966,197.508636,-39.398418	101.467110,207.891739,89.447632	111.293350,196.474594,39.311600	124.534950,196.909973,19.783281	135.724777,196.136154,4.701666	143.138062,193.683304,-7.615141	
4	10049	30.635065	11657826650	-104.023727,228.572220,46.139225	-0.052505,-0.998139,0.031009	-0.002623,-0.030914,-0.999519	-114.157333,254.488937,374.084381	-97.072830,234.991272,118.007622	-120.941879,230.120728,97.389168	-120.941879,230.120728,97.389168	-152.839569,223.103271,62.140190	-167.043381,217.395523,40.500957	-175.010422,213.266434,26.053644	-114.039902,243.270767,90.863365	-126.394478,231.385056,22.858572	-134.742355,228.192764,-7.794373	-141.298340,223.956177,-28.618187	-146.690155,217.216064,-45.554325	-104.954956,244.879990,87.249138	-107.606094,233.103256,21.845375	-107.535301,230.900665,-15.790648	-107.776413,227.636368,-42.330875	-108.206314,223.003708,-60.281517	-92.891472,241.795303,85.963600	-86.276001,230.761322,27.652506	-79.930145,231.863495,-8.709736	-76.340988,231.277283,-29.500441	-73.873428,228.811066,-45.942871	-84.322914,234.110733,90.933121	-70.454445,225.876724,38.062359	-58.448822,226.425751,15.513457	-50.001720,224.067871,-0.923991	-45.011089,220.808762,-12.350023	
1	7140	20.287954	11657856243	78.171547,221.895737,-79.866005	-0.121999,-0.986517,0.109088	-0.013604,-0.108236,-0.994032	145.479156,281.824921,227.592392	88.764420,233.424927,-10.993229	61.867065,228.334396,-29.809032	61.867065,228.334396,-29.809032	26.602139,227.028351,-65.352921	9.902663,223.004333,-87.184174	0.299186,218.752228,-101.839798	69.569534,240.553391,-37.347977	56.209801,224.787430,-102.247643	45.694115,221.521149,-130.699997	37.244808,213.704025,-148.311203	30.240887,202.911102,-159.290131	78.590034,240.585266,-41.217808	74.660172,224.456451,-103.638878	71.666061,219.624664,-137.401550	67.306831,210.030258,-159.116577	63.303532,199.602005,-170.894485	90.499168,236.800049,-42.589909	95.657600,221.289398,-98.230301	100.383392,214.584412,-130.350540	101.498680,206.702698,-147.298660	101.094574,197.514938,-158.472412	98.792473,229.207718,-37.230801	111.214272,216.315277,-87.839890	123.371292,213.087875,-107.492355	131.264511,206.831680,-121.879089	135.294479,199.467896,-131.868622	
2	7853	25.856274	11657861396	-79.918724,213.564026,-59.071728	0.020458,-0.997189,0.072077	0.030926,-0.071427,-0.996966	-112.974976,151.380508,238.168762	-76.452522,218.998154,8.359881	-97.436188,215.679138,-11.230208	-97.436188,215.679138,-11.230208	-125.112938,203.484161,-42.381824	-137.603241,194.839340,-60.705334	-144.200180,188.600723,-72.767647	-91.292831,228.379395,-17.454039	-100.057587,213.766724,-81.244316	-102.516853,205.252930,-107.909966	-104.257683,193.778595,-122.899994	-105.522888,181.155212,-131.141418	-82.814468,230.398560,-21.122503	-82.557442,216.673584,-82.214264	-77.632713,209.670746,-114.089981	-75.522980,199.604401,-134.604874	-74.728531,189.725067,-146.114838	-71.597664,228.319916,-22.128849	-62.905117,216.217270,-76.335968	-52.838528,213.876801,-107.143509	-47.968136,209.965515,-123.974396	-44.994087,204.081085,-136.122635	-63.468319,221.745209,-16.847515	-48.324360,212.989243,-65.859596	-37.099548,212.616928,-85.839638	-29.881742,209.642975,-101.159424	-25.752962,205.058426,-111.975517	
3	11127	30.483158	11657858251	80.724106,207.512573,47.497616	-0.286124,-0.956748,0.052593	-0.032784,-0.045080,-0.998445	126.856499,236.866196,355.233063	91.755547,212.866104,115.214096	66.317062,213.146484,96.625031	66.317062,213.146484,96.625031	32.964035,217.620300,63.094982	17.022804,216.320786,41.106350	7.587328,213.479492,25.820744	75.848991,224.225113,89.511391	60.345924,215.049271,25.582460	51.937840,215.983948,-4.094749	45.261845,213.970627,-24.186728	38.964985,209.295288,-39.822002	84.229652,223.171112,86.094490	77.734436,211.959381,24.454992	77.439430,209.576553,-10.832440	76.954117,205.240814,-35.401394	75.692238,199.816818,-51.702942	94.720306,217.694107,84.702995	97.070465,205.194168,29.600380	103.368263,204.222580,-4.456136	107.254768,202.293045,-23.890253	109.753944,198.579285,-39.207775	101.180267,208.815262,89.570335	110.947746,197.346573,39.435558	124.170425,197.823196,19.909933	135.362686,197.088348,4.831254	142.784195,194.666061,-7.483680	
4	10051	30.682377	11657909754	-104.109589,229.680237,46.204399	-0.054364,-0.998090,0.029354	-0.002972,-0.029236,-0.999568	-113.979462,255.405411,374.129791	-97.122261,235.978210,118.070366	-121.017426,231.183472,97.452911	-121.017426,231.183472,97.452911	-152.808762,224.034897,62.218571	-166.794037,218.160950,40.570660	-174.417191,213.924713,26.119356	-114.093178,244.315155,90.956390	-126.487938,232.568176,22.945360	-134.969498,229.518219,-7.713497	-141.645432,225.421997,-28.549761	-147.151993,218.829697,-45.516335	-105.000069,245.919235,87.335815	-107.691864,234.258682,21.922764	-107.649879,232.173248,-15.724123	-107.955971,229.007187,-42.279221	-108.458382,224.432480,-60.241745	-92.938004,242.813004,86.035950	-86.361107,231.865891,27.713041	-79.969856,232.833115,-8.647591	-76.375168,232.026566,-29.408611	-73.937141,229.360275,-45.756981	-84.374947,235.114075,90.994545	-70.539299,226.943817,38.113731	-58.532471,227.470993,15.578568	-50.084137,225.103165,-0.866055	-45.117069,221.829178,-12.309335	
1	7142	20.098618	11657955403	78.520851,222.891098,-79.670509	-0.123428,-0.986398,0.108556	-0.014645,-0.107570,-0.994090	146.395691,282.333527,227.751923	89.199944,234.352112,-10.800361	62.270012,229.328552,-29.599220	62.270012,229.328552,-29.599220	26.995066,228.083023,-65.053627	10.306217,224.083694,-86.827904	0.763074,219.792526,-101.436386	69.976326,241.522720,-37.134991	56.535366,225.819702,-102.032310	45.953247,222.731323,-130.510269	37.451664,215.033157,-148.191956	30.411169,204.312729,-159.280899	79.007156,241.562714,-41.015385	74.997559,225.480652,-103.442673	71.940094,220.740982,-137.237549	67.487000,211.226974,-158.982101	63.431175,200.882477,-170.752014	90.903374,237.760361,-42.394691	95.988861,222.278030,-98.048981	100.796326,215.738586,-130.208130	102.040802,208.048401,-147.224701	101.733406,199.014145,-158.480225	99.188461,230.139450,-37.044239	111.545692,217.260803,-87.671982	123.686203,214.190979,-107.361313	131.559204,208.205902,-121.813576	135.566315,201.073029,-131.874954	
2	7856	30.481918	11657959815	-79.463402,214.922775,-58.699188	0.017632,-0.997246,0.072034	0.029472,-0.071495,-0.997005	-112.490395,152.772629,238.591797	-75.902626,220.344269,8.738305	-96.913094,217.094177,-10.822162	-96.913094,217.094177,-10.822162	-124.646278,205.032928,-41.962265	-137.143768,196.432816,-60.309902	-143.716995,190.246521,-72.387863	-90.724625,229.771301,-17.051651	-99.613228,215.183334,-80.841537	-102.056664,206.604904,-107.488365	-103.778008,195.079987,-122.398430	-105.020943,182.424362,-130.528366	-82.254837,231.773376,-20.739124	-82.114265,218.046783,-81.841316	-77.288643,211.138992,-113.747871	-75.247276,201.136002,-134.360321	-74.485947,191.272324,-145.976898	-71.058487,229.652237,-21.765539	-62.467724,217.523407,-75.992493	-52.284683,215.300507,-106.791985	-47.334976,211.506714,-123.634674	-44.315018,205.713898,-135.819153	-62.943108,223.057144,-16.497015	-47.883636,214.256546,-65.536095	-36.617546,213.951752,-85.485695	-29.341557,211.076950,-100.814461	-25.165531,206.589233,-111.663704	
3	11130	29.864714	11657958704	81.339729,208.576248,47.585468	-0.290852,-0.955280,0.053338	-0.033343,-0.045594,-0.998403	127.502640,237.924469,355.346222	92.412849,213.921844,115.301910	66.983368,214.325027,96.719772	66.983368,214.325027,96.719772	33.623837,218.770920,63.197971	17.652422,217.377594,41.200405	8.230180,214.408920,25.900963	76.571976,225.332153,89.598206	61.000534,216.189133,25.674513	52.672863,217.055878,-4.015275	46.004051,214.853699,-24.047152	39.683804,209.951706,-39.525627	84.954926,224.246017,86.174522	78.382751,213.023773,24.538866	78.129089,210.913101,-10.742887	77.621330,206.730835,-35.341488	76.304985,201.355988,-51.644997	95.398270,218.727875,84.778679	97.668022,206.177841,29.678455	104.010002,205.216782,-4.372601	107.890190,203.277145,-23.812004	110.344765,199.553757,-39.127609	101.792076,209.801880,89.649994	111.486565,198.249725,39.514919	124.675339,198.570114,19.966997	135.770248,197.687576,4.865091	143.053009,195.181870,-7.438376	
4	10054	30.359455	11658008570	-103.484894,230.941681,46.205986	-0.055962,-0.997991,0.029716	-0.002387,-0.029629,-0.999558	-113.277161,256.576385,374.130402	-96.523972,237.247757,118.070717	-120.429596,232.503967,97.435341	-120.429596,232.503967,97.435341	-152.188034,225.265854,62.321720	-166.102890,219.337860,40.681637	-173.575516,215.062378,26.219170	-113.482452,245.597610,90.953308	-125.852180,233.843826,22.942816	-134.403717,230.794189,-7.732823	-141.106293,226.640060,-28.586708	-146.622452,219.960129,-45.536892	-104.377052,247.205063,87.328682	-107.045853,235.523407,21.922123	-107.148979,233.476318,-15.735499	-107.587021,230.284897,-42.327835	-108.172195,225.636475,-60.308792	-92.312775,244.080795,86.028206	-85.716751,233.100693,27.716978	-79.219421,233.951584,-8.620560	-75.599380,233.052460,-29.313908	-73.183815,230.300613,-45.561581	-83.759995,236.358673,91.006851	-69.904671,228.145966,38.140903	-57.791683,228.652161,15.671693	-49.245377,226.281250,-0.762850	-44.249409,222.991318,-12.231395	
1	7144	20.146532	11658053568	79.337830,223.466324,-79.655632	-0.126546,-0.986110,0.107582	-0.014700,-0.106578,-0.994196	147.225433,282.705933,227.775406	90.029266,234.839279,-10.778619	63.088848,229.906326,-29.583399	63.088848,229.906326,-29.583399	27.794142,228.752243,-64.996071	11.126198,224.709961,-86.770348	1.646824,220.347076,-101.386955	70.834152,242.079163,-37.106953	57.363598,226.481354,-102.017715	46.769417,223.349915,-130.526932	38.252728,215.603226,-148.199356	31.196476,204.846939,-159.252594	79.876877,242.099701,-40.989262	75.834984,226.091019,-103.427910	72.810493,221.297562,-137.227768	68.369308,211.760300,-158.959091	64.314117,201.418106,-170.684326	91.759361,238.264389,-42.367126	96.811729,222.820450,-98.030205	101.812126,216.473846,-130.233582	103.195381,208.937119,-147.338654	102.966774,199.989426,-158.691681	100.012360,230.605225,-37.018574	112.342567,217.737198,-87.650993	124.521660,214.764572,-107.341759	132.454239,208.887604,-121.824196	136.522400,201.825668,-131.933716	
2	7859	30.483778	11658058228	-78.591019,215.676331,-58.794716	0.014092,-0.997428,0.070281	0.029192,-0.069847,-0.997131	-111.588356,153.504089,238.528229	-74.999580,220.981766,8.653099	-96.028030,217.820328,-10.912727	-96.028030,217.820328,-10.912727	-123.800339,205.817825,-42.091488	-136.330688,197.220535,-60.460606	-142.940872,191.028564,-72.552551	-89.793411,230.492111,-17.128052	-98.735222,216.048264,-80.941734	-101.139305,207.327942,-107.577530	-102.812881,195.677017,-122.414543	-104.004692,182.948761,-130.441620	-81.322197,232.467529,-20.808678	-81.231964,218.848236,-81.933510	-76.331161,211.925308,-113.858673	-74.234756,201.895233,-134.508438	-73.438545,192.003723,-146.160233	-70.137520,230.311707,-21.836424	-61.591492,218.248032,-76.083649	-51.322807,216.008865,-106.900230	-46.330532,212.204498,-123.765709	-43.279190,206.385422,-135.992294	-62.048573,223.676666,-16.572779	-47.022068,214.909042,-65.626617	-35.680538,214.584854,-85.559288	-28.348324,211.717728,-100.878807	-24.144772,207.217728,-111.728340	
3	11134	30.374825	11658115753	81.972305,209.071121,47.215191	-0.294238,-0.954328,0.051785	-0.032292,-0.044226,-0.998500	128.069473,238.306137,354.923248	92.987747,214.309036,114.934105	67.569717,214.804092,96.335785	67.569717,214.804092,96.335785	34.213535,219.387192,62.814854	18.315933,218.002609,40.755497	9.037688,215.005035,25.408064	77.210083,225.784088,89.233788	61.687984,216.777588,25.294571	53.487213,217.625961,-4.380729	46.860527,215.379654,-24.378334	40.568729,210.469131,-39.830070	85.596535,224.678864,85.818489	79.061569,213.559433,24.175030	78.849213,211.396378,-11.087168	78.349442,207.055954,-35.644951	77.031898,201.547226,-51.861736	96.019569,219.122726,84.427292	98.311905,206.636856,29.326765	104.680855,205.612732,-4.713975	108.550224,203.609909,-24.153893	110.955894,199.814362,-39.456474	102.375587,210.174255,89.296005	112.088356,198.653961,39.169693	125.351295,199.028595,19.642744	136.539215,198.229187,4.547760	143.910416,195.767151,-7.748503	
4	10058	30.432755	11658122852	-103.035759,231.732498,46.132584	-0.060165,-0.997794,0.028064	-0.001256,-0.028039,-0.999606	-112.881973,257.174866,374.057648	-96.129623,237.906525,118.010773	-120.043213,233.279922,97.347054	-120.043213,233.279922,97.347054	-151.901566,226.332031,62.225506	-165.919815,220.647034,40.556072	-173.619247,216.541397,26.063261	-113.031067,246.363556,90.892082	-125.363556,234.769806,22.852226	-133.925446,231.885986,-7.817082	-140.648712,227.898117,-28.737350	-146.193298,221.338425,-45.807316	-103.915955,247.930527,87.274712	-106.551224,236.364258,21.850836	-106.659546,234.196198,-15.817024	-107.055946,230.850601,-42.392677	-107.605164,226.104523,-60.327961	-91.857414,244.759766,85.981499	-85.234550,233.845078,27.665138	-78.671051,234.625504,-8.682720	-75.028641,233.693741,-29.377110	-72.605484,230.926758,-45.637295	-83.333221,236.995361,90.965576	-69.446892,228.808945,38.107571	-57.303379,229.378494,15.661031	-48.748581,227.122238,-0.780139	-43.745804,223.931534,-12.281492	
1	7146	20.209641	11658151911	78.678017,224.290939,-79.932396	-0.124604,-0.986480,0.106450	-0.013437,-0.105599,-0.994318	146.489716,283.495148,227.526855	89.288399,235.622025,-11.033109	62.361420,230.644165,-29.864300	62.361420,230.644165,-29.864300	27.113642,229.488815,-65.366562	10.449007,225.515701,-87.213249	0.958316,221.242035,-101.882355	70.099724,242.848251,-37.376774	56.729221,227.287811,-102.319496	46.209541,224.146805,-130.824448	37.784798,216.392715,-148.479767	30.812780,205.632996,-159.514130	79.137245,242.878937,-41.246777	75.193954,226.924728,-103.707832	72.244057,222.151077,-137.524063	67.914894,212.610916,-159.279587	63.944122,202.231659,-171.065262	91.026550,239.067139,-42.615818	96.169525,223.689758,-98.290977	101.084579,217.072449,-130.465271	102.327156,209.112625,-147.442062	102.010872,199.846771,-158.586166	99.288551,231.444504,-37.263248	111.698944,218.653152,-87.897346	123.933304,215.534134,-107.557587	131.914459,209.434540,-121.969345	136.005829,202.127304,-131.973709	
2	7862	30.538702	11658156464	-79.441490,216.000748,-59.299389	0.013833,-0.997574,0.068220	0.030685,-0.067771,-0.997229	-112.517265,153.831375,237.962845	-75.937447,221.186752,8.143969	-96.955894,218.046219,-11.470050	-96.955894,218.046219,-11.470050	-124.833511,206.222458,-42.746685	-137.490021,197.796204,-61.181187	-144.230362,191.712738,-73.326836	-90.720085,230.723190,-17.642607	-99.564590,216.419189,-81.476334	-102.061852,208.079102,-108.160942	-103.876389,196.736923,-123.200867	-105.222542,184.192169,-131.525116	-82.240082,232.703949,-21.297073	-82.059792,219.217178,-82.427605	-77.070892,212.366928,-114.327194	-74.926773,202.390671,-134.949753	-74.111977,192.526550,-146.572281	-71.042038,230.552444,-22.306482	-62.419186,218.605057,-76.545952	-52.242378,216.241104,-107.345108	-47.336040,212.299149,-124.172760	-44.337116,206.367249,-136.333969	-62.950397,223.911926,-17.041315	-47.856777,215.247513,-66.072670	-36.499287,214.915009,-85.986229	-29.167437,212.025803,-101.280754	-24.972185,207.502716,-112.092224	
3	11137	30.588524	11658213829	79.998245,209.575424,47.494019	-0.296004,-0.953805,0.051359	-0.033701,-0.043307,-0.998493	126.132278,239.161972,355.085327	91.094978,214.760254,115.186783	65.684425,215.282288,96.633858	65.684425,215.282288,96.633858	32.341473,219.903320,63.149021	16.540758,218.550430,41.139217	7.229217,215.660980,25.873798	75.324127,226.275055,89.523643	59.703468,217.355286,25.611961	51.105629,218.080322,-4.057214	44.263939,215.909470,-24.122347	37.827091,211.168076,-39.793056	83.690460,225.127823,86.093979	77.053848,214.076385,24.463785	76.317505,211.317383,-10.830391	75.454781,206.608841,-35.406826	73.904015,200.972427,-51.723251	94.111382,219.561066,84.686111	96.306084,207.120926,29.584463	102.656441,206.104935,-4.498791	106.579330,204.225006,-24.012882	109.079506,200.615448,-39.530178	100.472443,210.603607,89.546806	110.094330,199.110291,39.409206	123.454613,199.582199,19.873575	134.770798,198.906052,4.757158	142.381744,196.639740,-7.665571	
4	10061	30.598194	11658220897	-105.619171,231.297485,46.137726	-0.063821,-0.997582,0.027511	-0.001752,-0.027455,-0.999622	-115.554527,256.221130,373.985199	-98.676422,237.388794,117.994667	-122.582581,232.853149,97.353981	-122.582581,232.853149,97.353981	-154.613586,226.371353,62.150166	-169.130600,221.062607,40.601521	-177.587784,217.183472,26.247303	-115.550690,245.955246,90.873611	-127.948586,234.449921,22.853132	-136.399689,231.233337,-7.720921	-143.021057,226.946198,-28.457586	-148.496948,220.191208,-45.363274	-106.441216,247.463028,87.270599	-109.143852,235.948044,21.861467	-109.072868,233.834106,-15.697513	-109.259407,230.758377,-42.195683	-109.644218,226.293350,-60.223537	-94.378296,244.253311,85.987160	-87.820557,233.351578,27.680046	-81.677109,234.377365,-8.658614	-78.235313,233.866699,-29.434364	-75.834488,231.508072,-45.916374	-85.871742,236.446030,90.968979	-72.040680,228.241837,38.117222	-60.160877,228.854279,15.568837	-51.736706,226.678299,-1.004800	-46.707825,223.589783,-12.653377	
1	7148	20.214680	11658250439	76.320709,224.806808,-79.897156	-0.117411,-0.987689,0.103366	-0.012335,-0.102627,-0.994643	144.174332,284.043457,227.541473	86.848091,236.022217,-10.963897	59.937649,230.885712,-29.808935	59.937649,230.885712,-29.808935	24.670549,229.533569,-65.401871	7.924736,225.695007,-87.293877	-1.746975,221.636948,-102.008194	67.595505,243.171539,-37.286697	54.360458,227.713684,-102.283051	43.758038,224.050430,-130.711548	35.342445,215.856110,-148.134888	28.429445,204.800507,-158.850342	76.635590,243.274673,-41.162891	72.829750,227.484436,-103.675438	69.844177,222.577805,-137.485001	65.580986,212.875687,-159.230530	61.715004,202.351517,-171.048187	88.547798,239.551620,-42.532860	93.821701,224.383820,-98.254433	98.621208,217.534821,-130.375656	99.818069,209.454163,-147.245224	99.541634,200.123825,-158.305222	96.855461,231.990082,-37.189960	109.376129,219.445953,-87.859871	121.649353,216.116745,-107.512962	129.693192,209.835190,-121.890213	133.875519,202.389877,-131.857147	
