Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
3	917	10.1519	3216980945	72.0645,254.01,71.0149	-0.290533,-0.947801,0.131388	-0.39814,-0.00511815,-0.917311	203.699,238.481,368.11	107.647,255.22,133.188	77.6254,258.353,123.998	77.6254,258.353,123.998	28.1257,263.636,113.777	0.593513,264.522,105.511	-18.0019,263.993,99.7633	84.2987,270.048,113.89	44.3982,263.627,57.5876	28.3554,265.283,30.7386	16.9734,266.176,12.6552	6.24839,265.525,-2.70063	90.9669,268.425,107.438	60.5796,259.47,49.8516	50.1106,262.767,15.898	43.8042,265.853,-8.81931	38.6026,266.978,-27.5255	100.213,262.573,102.118	80.8406,251.697,47.4502	72.0239,254.562,12.6887	67.843,256.528,-7.23071	64.6067,257.111,-23.878	107.882,253.156,104.227	97.6496,242.891,51.5598	97.0535,246.103,27.0054	97.3498,248.475,8.05859	97.7678,248.881,-6.97034	
2	904	10.1576	3217018855	-37.3332,247.919,-29.0155	-0.103091,-0.990866,0.0869325	-0.401885,-0.0384534,-0.914882	47.497,284.141,259.314	-5.73713,254.221,29.5049	-32.6575,250.823,20.6613	-32.6575,250.823,20.6613	-76.058,241.811,7.3103	-98.6439,233.816,-1.90506	-113.767,227.18,-7.98117	-28.0166,262.555,12.0707	-64.1812,251.994,-40.6409	-76.6529,246.591,-64.967	-84.544,240.884,-80.8879	-90.8749,233.941,-93.0377	-21.7673,263.257,5.66654	-48.7665,252.125,-48.3929	-56.5438,249.675,-79.8517	-61.275,247.809,-102.272	-64.5155,244.67,-118.452	-12.6218,259.567,0.135731	-29.1355,248.511,-51.3264	-35.978,246.528,-82.4441	-39.8905,244.889,-100.122	-42.6288,242.214,-114.17	-4.20689,251.915,1.42514	-12.4161,242.962,-48.1758	-12.743,242.978,-69.9059	-12.7848,242.565,-86.7972	-12.6239,240.593,-99.7649	
4	914	10.1365	3217024113	-61.3154,273.798,68.9062	-0.0595201,-0.998142,0.013049	-0.430622,0.0138807,-0.902426	33.0543,342.974,380.953	-24.8238,279.261,132.758	-54.2736,273.118,123.384	-54.2736,273.118,123.384	-104.811,266.978,110.055	-131.29,261.579,99.0437	-148.678,256.955,90.8645	-50.6568,286.955,115.007	-92.0424,278.031,57.2897	-108.076,277.179,28.6158	-118.851,274.75,9.0633	-127.501,269.356,-7.12634	-43.7622,288.486,107.884	-75.0609,279.486,48.3251	-85.5886,279.505,10.1629	-92.5952,278.408,-16.5135	-97.4556,275.611,-35.245	-33.4261,285.315,101.299	-53.0638,276.683,44.2532	-60.9427,278.827,7.00153	-65.2137,279.039,-14.1968	-68.3269,277.639,-30.8896	-23.4681,277.25,101.837	-33.9696,271.173,46.7406	-34.4132,275.056,20.9436	-34.4907,277.147,1.09217	-34.4775,276.984,-14.1097	
1	904	10.1683	3217074577	64.0939,262.572,-53.9605	-0.116104,-0.983181,0.140978	-0.410601,-0.0817304,-0.908145	219.96,279.92,230.771	100.822,270.739,6.91719	69.3405,268.209,-0.887007	69.3405,268.209,-0.887007	20.5925,260.369,-14.5395	-5.46641,253.808,-22.7825	-23.2608,248.732,-27.6909	73.9453,280.846,-11.0283	34.6946,267.128,-66.271	16.9803,264.479,-93.1386	5.25934,259.924,-110.51	-4.48965,253.339,-123.788	80.7924,280.358,-17.9183	51.2996,265.814,-74.6449	40.1153,265.113,-110.192	32.4878,262.634,-135.36	26.8896,258.042,-152.855	91.1946,276.107,-23.8608	72.9158,261.632,-77.9166	62.4139,260.087,-112.611	55.8807,257.487,-131.903	50.9421,253.523,-146.472	100.65,268.107,-22.1566	91.2808,255.852,-74.4228	91.569,255.924,-99.3728	91.0097,254.163,-118.19	90.2386,250.695,-131.65	
3	918	10.1704	3217079226	72.0758,253.608,70.9633	-0.292602,-0.947262,0.130684	-0.397288,-0.00388418,-0.917686	204.075,237.464,367.899	107.629,254.709,133.162	77.597,257.906,123.96	77.597,257.906,123.96	28.1029,263.211,113.735	0.58198,264.08,105.449	-18.0139,263.509,99.6878	84.3179,269.61,113.851	44.4552,263.296,57.5049	28.3744,264.864,30.6852	16.9703,265.695,12.6098	6.22582,264.858,-2.74885	90.972,267.959,107.416	60.6191,259.093,49.7947	50.0985,262.339,15.864	43.737,265.386,-8.83672	38.4891,266.379,-27.5032	100.206,262.094,102.103	80.8614,251.282,47.4096	72.0517,254.21,12.6581	67.8921,256.237,-7.27304	64.6708,256.861,-23.9577	107.856,252.672,104.208	97.6523,242.452,51.5243	96.9965,245.667,26.9551	97.264,248.044,7.98712	97.6434,248.452,-7.07385	
2	905	10.1654	3217117183	-37.5579,247.785,-29.2135	-0.101552,-0.991005,0.0871513	-0.401755,-0.0392895,-0.914904	47.3577,284.062,259.106	-5.96892,254.144,29.3086	-32.8911,250.703,20.4628	-32.8911,250.703,20.4628	-76.2482,241.544,7.10713	-98.7981,233.54,-2.09108	-113.894,226.908,-8.13978	-28.2637,262.443,11.8683	-64.4091,251.812,-40.8457	-76.8873,246.249,-65.1557	-84.7855,240.334,-81.0071	-91.1236,233.179,-93.0043	-22.0176,263.156,5.46585	-48.9963,251.969,-48.5952	-56.7825,249.6,-80.0494	-61.5253,247.819,-102.473	-64.7819,244.679,-118.639	-12.869,259.475,-0.0602291	-29.3622,248.381,-51.5231	-36.2109,246.436,-82.64	-40.1262,244.834,-100.315	-42.8692,242.181,-114.347	-4.44492,251.845,1.23459	-12.6367,242.868,-48.3668	-12.9653,242.899,-70.1028	-13.0014,242.477,-86.9966	-12.8323,240.488,-99.9546	
4	915	10.1644	3217122218	-61.5132,273.603,68.8537	-0.0577906,-0.998271,0.0107768	-0.430439,0.0151756,-0.902492	32.84,342.722,380.865	-25.043,279.003,132.712	-54.4882,272.786,123.335	-54.4882,272.786,123.335	-105.026,266.717,110.001	-131.508,261.334,98.9865	-148.901,256.714,90.8198	-50.8986,286.684,114.977	-92.2496,277.82,57.2384	-108.218,276.838,28.55	-118.95,274.29,8.99916	-127.553,268.773,-7.15568	-44.0019,288.226,107.857	-75.267,279.307,48.2791	-85.804,279.285,10.1514	-92.8405,278.102,-16.4925	-97.7232,275.183,-35.1704	-33.6544,285.088,101.275	-53.2612,276.552,44.2131	-61.1521,278.712,6.96988	-65.4356,278.899,-14.2168	-68.5611,277.453,-30.9012	-23.6803,277.043,101.806	-34.1572,271.074,46.7014	-34.6013,275.108,20.9102	-34.7051,277.369,1.06317	-34.7087,277.292,-14.1279	
1	905	10.1697	3217172952	63.3662,262.532,-53.932	-0.113416,-0.983593,0.140289	-0.411782,-0.0819671,-0.907588	219.222,279.644,230.702	100.143,270.722,6.88736	68.6805,268.127,-0.86676	68.6805,268.127,-0.86676	19.7829,260.167,-14.3758	-6.46819,253.575,-22.4537	-24.4822,248.483,-27.2492	73.2292,280.794,-11.0025	33.9397,267.03,-66.1817	16.2166,264.469,-92.976	4.47842,260.028,-110.268	-5.28856,253.554,-123.489	80.0697,280.33,-17.9162	50.5352,265.766,-74.5946	39.3165,265.043,-110.163	31.6695,262.551,-135.331	26.0708,257.978,-152.813	90.4775,276.097,-23.8721	72.1577,261.628,-77.8973	61.5875,260.141,-112.588	55.0387,257.611,-131.86	50.1202,253.743,-146.398	99.956,268.123,-22.1956	90.5408,255.893,-74.4436	90.7729,255.999,-99.3944	90.1459,254.252,-118.185	89.3607,250.809,-131.623	
3	919	10.1694	3217177752	71.6925,254.193,71.1523	-0.294901,-0.947196,0.12591	-0.39704,0.00161198,-0.9178	204.033,237.289,367.847	107.242,254.94,133.345	77.2095,258.191,124.18	77.2095,258.191,124.18	27.6978,263.686,113.955	0.140771,264.624,105.728	-18.5827,264.127,100.085	83.9482,269.96,114.106	44.0953,264.022,57.7316	28.0728,265.372,30.9079	16.6551,265.696,12.8325	5.90171,264.186,-2.44697	90.6031,268.327,107.671	60.252,259.821,50.0114	49.777,262.816,16.0048	43.3708,265.276,-8.69598	38.0887,265.623,-27.2644	99.8348,262.452,102.341	80.4839,251.96,47.6018	71.738,254.89,12.7776	67.5577,256.828,-7.25937	64.2961,257.374,-24.0111	107.462,252.985,104.39	97.2508,243.052,51.6659	96.6067,246.386,27.0555	96.8489,248.814,7.99585	97.1683,249.191,-7.16865	
2	906	10.1633	3217215668	-37.8625,247.816,-29.1735	-0.0991896,-0.991181,0.0878758	-0.401785,-0.0408983,-0.91482	47.4015,284.188,259.061	-6.26548,254.28,29.337	-33.2,250.775,20.4996	-33.2,250.775,20.4996	-76.5517,241.595,7.19533	-99.0785,233.603,-1.95631	-114.138,226.978,-7.96422	-28.5941,262.524,11.8962	-64.7221,251.769,-40.8062	-77.2045,246.276,-65.0678	-85.1171,240.403,-80.8524	-91.4763,233.294,-92.8079	-22.3521,263.251,5.49466	-49.3121,251.96,-48.5556	-57.0874,249.652,-79.9806	-61.8305,247.884,-102.356	-65.0933,244.751,-118.416	-13.1994,259.585,-0.0294012	-29.6736,248.416,-51.483	-36.5081,246.484,-82.5534	-40.4213,244.886,-100.173	-43.1738,242.236,-114.111	-4.75793,251.975,1.26667	-12.9353,242.943,-48.3281	-13.2662,243.063,-70.0189	-13.3018,242.716,-86.8749	-13.1355,240.778,-99.7872	
4	916	10.1267	3217221516	-61.8081,273.588,68.8212	-0.0576157,-0.998291,0.00979077	-0.430584,0.0160005,-0.902409	32.5494,342.658,380.822	-25.3306,278.941,132.676	-54.7706,272.714,123.305	-54.7706,272.714,123.305	-105.311,266.695,109.974	-131.797,261.326,98.9699	-149.198,256.717,90.8404	-51.188,286.626,114.954	-92.5454,277.812,57.2151	-108.525,276.848,28.5346	-119.29,274.363,9.00063	-127.941,268.935,-7.11492	-44.2935,288.178,107.832	-75.5655,279.314,48.2523	-86.1268,279.329,10.144	-93.2012,278.222,-16.4933	-98.1065,275.394,-35.175	-33.9467,285.046,101.248	-53.5605,276.564,44.1823	-61.4582,278.776,6.94081	-65.7474,279.021,-14.2426	-68.8733,277.626,-30.9304	-23.9712,276.997,101.77	-34.4554,271.08,46.6627	-34.9098,275.136,20.8699	-35.0346,277.439,1.02635	-35.0484,277.415,-14.162	
1	906	10.1579	3217271541	62.9242,262.768,-53.8561	-0.11077,-0.984143,0.13854	-0.412575,-0.0812844,-0.90729	218.769,279.655,230.737	99.7316,270.931,6.93444	68.2785,268.262,-0.786692	68.2785,268.262,-0.786692	19.347,260.305,-14.2268	-6.89519,253.715,-22.2648	-24.9023,248.629,-27.0212	72.7864,280.977,-10.906	33.4768,267.22,-66.06	15.7754,264.94,-92.8705	4.0633,260.892,-110.201	-5.68997,254.713,-123.531	79.6191,280.535,-17.8314	50.0634,266.006,-74.4966	38.8528,265.299,-110.078	31.2226,262.816,-135.249	25.6594,258.266,-152.722	90.0312,276.335,-23.8013	71.6911,261.924,-77.8259	61.1279,260.538,-112.507	54.5947,258.062,-131.768	49.7074,254.236,-146.289	99.534,268.388,-22.1617	90.0935,256.236,-74.4148	90.3415,256.41,-99.3567	89.7448,254.688,-118.136	88.9935,251.259,-131.561	
3	920	10.1635	3217276118	71.3832,254.642,71.2889	-0.294263,-0.947613,0.12425	-0.397013,0.00294203,-0.917808	203.925,237.343,367.864	106.936,255.306,133.478	76.8926,258.546,124.327	76.8926,258.546,124.327	27.3802,264.039,114.098	-0.188358,265.014,105.891	-18.934,264.546,100.269	83.634,270.342,114.268	43.7885,264.475,57.8843	27.7932,265.777,31.0603	16.3752,266.03,12.9824	5.62862,264.496,-2.26749	90.2862,268.72,107.831	59.9439,260.294,50.1579	49.4759,263.243,16.1341	43.0502,265.682,-8.56651	37.7381,266.037,-27.0953	99.5167,262.865,102.492	80.1755,252.456,47.7364	71.487,255.472,12.9008	67.3194,257.441,-7.16227	64.0384,257.944,-23.9441	107.143,253.399,104.522	96.9404,243.551,51.7829	96.3004,246.887,27.1526	96.5317,249.298,8.06709	96.8283,249.657,-7.10931	
2	907	10.1596	3217314142	-38.0023,247.875,-29.0487	-0.0987653,-0.991229,0.0878057	-0.40189,-0.0409887,-0.91477	47.4251,284.249,259.13	-6.39633,254.346,29.4535	-33.3331,250.831,20.6241	-33.3331,250.831,20.6241	-76.7107,241.659,7.33742	-99.2455,233.674,-1.82432	-114.301,227.046,-7.84187	-28.7341,262.584,12.0172	-64.8628,251.819,-40.6787	-77.3527,246.397,-64.9217	-85.2835,240.696,-80.7197	-91.6696,233.754,-92.7126	-22.4949,263.312,5.61689	-49.456,252.016,-48.4281	-57.2379,249.743,-79.8272	-61.9853,248.028,-102.184	-65.2488,244.96,-118.24	-13.3425,259.647,0.0918908	-29.8181,248.475,-51.3579	-36.6346,246.542,-82.4169	-40.5347,244.946,-100.028	-43.2837,242.308,-113.957	-4.89623,252.05,1.38449	-13.0761,243.018,-48.2075	-13.4046,243.125,-69.8862	-13.4354,242.765,-86.7366	-13.2642,240.825,-99.6475	
4	917	10.191	3217318489	-61.9417,273.703,68.8808	-0.0578998,-0.998281,0.00909355	-0.430585,0.0167536,-0.902395	32.4098,342.72,380.86	-25.4656,279.009,132.733	-54.9036,272.79,123.356	-54.9036,272.79,123.356	-105.446,266.819,110.038	-131.919,261.475,99.0309	-149.29,256.884,90.9046	-51.3226,286.703,115.02	-92.6797,277.942,57.2796	-108.685,277.086,28.6219	-119.492,274.803,9.10889	-128.2,269.588,-7.00973	-44.4261,288.265,107.899	-75.6985,279.452,48.3183	-86.2495,279.441,10.2157	-93.3061,278.329,-16.4165	-98.1918,275.508,-35.095	-34.0782,285.13,101.314	-53.6933,276.694,44.2468	-61.5873,278.904,7.02541	-65.8712,279.155,-14.1438	-68.9909,277.767,-30.8286	-24.1021,277.075,101.83	-34.5876,271.2,46.7222	-35.04,275.24,20.9389	-35.1663,277.54,1.10168	-35.1814,277.523,-14.0855	
1	907	10.1527	3217370064	63.4086,262.999,-53.7808	-0.110273,-0.984177,0.138689	-0.412138,-0.0816981,-0.907451	219.272,279.449,230.865	100.195,271.173,7.03051	68.7339,268.507,-0.707775	68.7339,268.507,-0.707775	19.8804,260.595,-14.2791	-6.27578,254.075,-22.4332	-24.2337,249.083,-27.2431	73.2452,281.22,-10.8292	33.9623,267.428,-66.0043	16.2806,265.073,-92.846	4.61286,260.861,-110.206	-5.10092,254.539,-123.565	80.0777,280.786,-17.7441	50.551,266.227,-74.4263	39.413,265.669,-110.009	31.8914,263.43,-135.207	26.4132,259.055,-152.73	90.4942,276.595,-23.7114	72.1833,262.161,-77.7479	61.751,260.887,-112.436	55.3322,258.556,-131.711	50.5198,254.839,-146.269	100.003,268.645,-22.0622	90.5908,256.476,-74.3235	90.951,256.687,-99.2606	90.5054,255.049,-118.055	89.8559,251.69,-131.512	
3	921	10.1596	3217374514	71.7446,254.207,71.0984	-0.291678,-0.948003,0.127333	-0.396729,-0.0012299,-0.917935	204.32,237.102,367.72	107.286,255.133,133.305	77.2251,258.316,124.115	77.2251,258.316,124.115	27.7288,263.561,113.838	0.214674,264.254,105.503	-18.3765,263.506,99.716	83.9631,270.076,114.035	44.1442,263.909,57.6488	28.0585,265.485,30.846	16.6279,266.485,12.7653	5.8651,265.891,-2.61034	90.607,268.455,107.611	60.3006,259.75,49.9464	49.7687,262.873,15.9631	43.3775,265.848,-8.74799	38.1019,266.837,-27.3273	99.8379,262.625,102.286	80.5391,251.977,47.5493	71.7512,254.905,12.7354	67.5711,256.869,-7.26253	64.3308,257.423,-23.9604	107.485,253.187,104.358	97.324,243.133,51.638	96.6677,246.46,27.0278	96.9525,248.897,8.01287	97.3444,249.3,-7.08793	
2	908	10.1628	3217412376	-37.3975,248.011,-28.978	-0.100565,-0.991183,0.0862728	-0.401535,-0.0389037,-0.915017	47.9752,284.237,259.196	-5.81022,254.354,29.5392	-32.7507,250.883,20.6997	-32.7507,250.883,20.6997	-76.0967,241.884,7.28484	-98.6332,234.066,-1.95368	-113.715,227.566,-8.00401	-28.1279,262.631,12.108	-64.2465,252.011,-40.6141	-76.7248,246.719,-64.8725	-84.6478,241.05,-80.7531	-91.024,234.036,-92.8629	-21.8837,263.378,5.71135	-48.8362,252.212,-48.3562	-56.5511,249.832,-79.7565	-61.2532,247.76,-102.107	-64.4893,244.296,-118.128	-12.7357,259.688,0.187809	-29.2049,248.624,-51.2799	-35.8701,246.833,-82.3632	-39.6898,245.217,-99.9973	-42.4284,242.513,-113.914	-4.29711,252.084,1.4746	-12.4687,243.143,-48.1284	-12.6595,243.209,-69.8071	-12.6086,242.709,-86.6626	-12.4453,240.613,-99.5664	
4	918	10.1728	3217417121	-61.3887,273.625,68.8228	-0.0614215,-0.998047,0.0113672	-0.429965,0.0161795,-0.902701	32.852,342.917,380.778	-24.9389,278.945,132.69	-54.3913,272.825,123.282	-54.3913,272.825,123.282	-104.897,266.885,109.946	-131.346,261.504,98.8945	-148.698,256.878,90.7103	-50.7534,286.689,114.943	-92.1064,277.94,57.1952	-108.053,277.33,28.4845	-118.814,275.443,8.93474	-127.517,270.64,-7.2882	-43.8496,288.222,107.831	-75.1168,279.381,48.2496	-85.5966,279.361,10.1116	-92.5638,278.306,-16.5547	-97.3982,275.618,-35.29	-33.5068,285.039,101.25	-53.1166,276.539,44.189	-61.0288,278.77,6.98354	-65.3449,279.033,-14.1786	-68.5009,277.661,-30.8383	-23.5504,276.924,101.788	-34.0226,270.959,46.6861	-34.472,274.955,20.9078	-34.5999,277.26,1.05771	-34.6283,277.276,-14.146	
1	908	10.1725	3217467865	64.0518,263.256,-53.8228	-0.109754,-0.98433,0.138018	-0.411089,-0.0814708,-0.907947	219.92,279.083,230.884	100.782,271.4,7.03419	69.3095,268.736,-0.737309	69.3095,268.736,-0.737309	20.5882,261.053,-14.4658	-5.41049,254.685,-22.7887	-23.2046,249.779,-27.7035	73.8302,281.461,-10.8493	34.6135,267.672,-66.0802	16.95,265.358,-92.9975	5.31025,261.176,-110.467	-4.39418,254.873,-123.957	80.6667,281.035,-17.7485	51.2092,266.486,-74.4763	40.1376,265.987,-110.071	32.654,263.726,-135.29	27.2,259.318,-152.81	91.0945,276.857,-23.7113	72.8509,262.44,-77.7808	62.5725,261.249,-112.507	56.2296,258.919,-131.82	51.4547,255.168,-146.403	100.613,268.911,-22.0578	91.2653,256.763,-74.341	91.7471,257.063,-99.2744	91.389,255.49,-118.087	90.7701,252.148,-131.578	
3	922	10.1622	3217472965	72.2301,253.809,70.8295	-0.290193,-0.948314,0.128411	-0.396387,-0.00301897,-0.918079	204.794,236.413,367.457	107.752,254.837,133.051	77.6875,257.987,123.836	77.6875,257.987,123.836	28.2391,263.178,113.516	0.810347,263.853,105.131	-17.685,263.097,99.3264	84.4199,269.751,113.748	44.6282,263.448,57.3499	28.5295,265.34,30.5433	17.129,266.785,12.4292	6.39556,266.582,-3.11473	91.0569,268.133,107.337	60.7832,259.306,49.6666	50.2636,262.624,15.6968	44.0009,265.975,-9.04094	38.9159,267.226,-27.745	100.291,262.314,102.024	81.0279,251.566,47.2881	72.2228,254.548,12.4937	68.0695,256.595,-7.47059	64.9006,257.27,-24.148	107.954,252.888,104.113	97.8282,242.751,51.3978	97.1929,246.077,26.7933	97.5523,248.533,7.80611	98.0231,248.993,-7.26628	
2	909	10.1588	3217510979	-36.7606,248.179,-29.0096	-0.101346,-0.991168,0.0855268	-0.40127,-0.0379399,-0.915174	48.5673,284.314,259.185	-5.18684,254.463,29.5206	-32.1318,251.016,20.6693	-32.1318,251.016,20.6693	-75.4593,242.197,7.17342	-98.0039,234.5,-2.09786	-113.117,228.076,-8.15856	-27.495,262.754,12.0886	-63.6041,252.2,-40.6519	-76.0785,247,-64.9162	-84.0009,241.38,-80.8493	-90.3752,234.363,-93.0154	-21.2457,263.516,5.69402	-48.1889,252.41,-48.3894	-55.8656,249.951,-79.7888	-60.5456,247.736,-102.137	-63.7701,244.18,-118.136	-12.1023,259.817,0.173533	-28.5631,248.803,-51.3067	-35.1363,247.076,-82.4086	-38.9079,245.456,-100.063	-41.6247,242.721,-113.979	-3.66866,252.206,1.45883	-11.831,243.307,-48.1525	-11.9392,243.327,-69.8341	-11.8397,242.736,-86.6965	-11.6618,240.568,-99.5951	
4	919	10.1993	3217515654	-60.714,274.614,68.758	-0.0567024,-0.998301,0.0134126	-0.429928,0.0122902,-0.90278	33.5634,343.299,380.951	-24.2814,280.171,132.63	-53.7357,273.971,123.216	-53.7357,273.971,123.216	-104.228,267.908,109.94	-130.512,262.408,98.8602	-147.536,257.676,90.6625	-50.1492,287.795,114.853	-91.458,278.73,57.1128	-107.374,278.182,28.2665	-118.119,276.247,8.57638	-126.839,271.382,-7.80328	-43.2438,289.393,107.742	-74.4651,280.28,48.1681	-84.9555,280.366,9.92559	-91.9049,279.356,-16.9716	-96.7185,276.66,-35.9113	-32.8876,286.244,101.17	-52.4523,277.534,44.1182	-60.4937,279.453,6.78536	-64.8852,279.344,-14.4974	-68.0967,277.595,-31.2077	-22.907,278.157,101.739	-33.3454,272.029,46.6424	-33.7625,276.067,20.8032	-33.8732,278.322,0.843361	-33.9319,278.284,-14.4556	
1	909	10.1756	3217566364	64.6655,263.402,-53.9247	-0.109817,-0.98446,0.137037	-0.410259,-0.0806845,-0.908393	220.551,278.511,230.815	101.352,271.476,6.9699	69.8675,268.83,-0.828262	69.8675,268.83,-0.828262	21.2186,261.224,-14.6276	-4.73551,254.861,-23.0134	-22.4756,249.945,-27.9844	74.4017,281.57,-10.9265	35.2351,267.827,-66.2066	17.5846,265.51,-93.1527	5.95622,261.288,-110.621	-3.73454,254.922,-124.077	81.2445,281.148,-17.8154	51.8388,266.648,-74.5842	40.8187,266.23,-110.196	33.3442,263.953,-135.446	27.8796,259.494,-152.97	91.6803,276.982,-23.7743	73.4864,262.612,-77.8745	63.2372,261.394,-112.64	56.8848,259.016,-131.972	52.0902,255.186,-146.552	101.198,269.027,-22.1193	91.8988,256.926,-74.4229	92.4287,257.281,-99.3543	92.0838,255.741,-118.183	91.4525,252.401,-131.697	
3	923	10.1649	3217571250	72.7111,253.513,70.5676	-0.289619,-0.948402,0.129056	-0.396,-0.00402284,-0.918242	205.249,235.827,367.183	108.211,254.591,132.801	78.1472,257.734,123.567	78.1472,257.734,123.567	28.7237,262.901,113.228	1.31765,263.57,104.831	-17.1629,262.814,99.0291	84.8757,269.499,113.474	45.1116,263.125,57.0641	29.0017,265.182,30.2568	17.6205,266.745,12.1336	6.89449,266.636,-3.4581	91.5101,267.878,107.072	61.2662,258.985,49.3961	50.766,262.387,15.4322	44.5758,265.791,-9.32831	39.5543,267.06,-28.0833	100.748,262.061,101.769	81.5153,251.256,47.0338	72.6911,254.252,12.2421	68.549,256.307,-7.71057	65.4018,256.987,-24.3786	108.421,252.645,103.872	98.3245,242.458,51.1601	97.698,245.79,26.5555	98.0887,248.267,7.58074	98.5874,248.765,-7.48543	
2	910	10.1669	3217609218	-36.3589,248.398,-29.1251	-0.102482,-0.991053,0.0855065	-0.400687,-0.0375491,-0.915445	48.9065,284.485,259.092	-4.81542,254.652,29.4235	-31.7658,251.232,20.5546	-31.7658,251.232,20.5546	-75.0863,242.491,7.0203	-97.6565,234.821,-2.25471	-112.811,228.419,-8.31052	-27.109,262.966,11.976	-63.1928,252.449,-40.7874	-75.6668,247.24,-65.0535	-83.5886,241.599,-80.9861	-89.9643,234.572,-93.1416	-20.8516,263.717,5.58823	-47.7693,252.638,-48.5118	-55.4302,250.141,-79.9095	-60.1051,247.906,-102.258	-63.3299,244.355,-118.246	-11.7102,260.011,0.0745683	-28.1475,249.012,-51.4151	-34.7155,247.252,-82.5219	-38.492,245.588,-100.178	-41.2109,242.812,-114.094	-3.28411,252.393,1.36732	-11.4221,243.5,-48.248	-11.4923,243.396,-69.9342	-11.3766,242.681,-86.7974	-11.1856,240.446,-99.6867	
4	920	10.1465	3217614157	-60.4584,274.346,68.7255	-0.0577227,-0.998252,0.0126786	-0.429243,0.0133505,-0.90309	33.7696,342.95,380.905	-24.0674,279.831,132.617	-53.5198,273.649,123.185	-53.5198,273.649,123.185	-103.973,267.585,109.832	-130.258,262.1,98.6937	-147.34,257.382,90.4307	-49.9207,287.496,114.831	-91.1901,278.514,57.0614	-107.05,277.809,28.2138	-117.721,275.678,8.55625	-126.342,270.646,-7.75604	-43.0072,289.069,107.73	-74.1893,280.03,48.1352	-84.6671,280.103,9.92809	-91.6172,279.162,-16.8715	-96.4333,276.551,-35.7474	-32.646,285.912,101.162	-52.1745,277.262,44.0971	-60.2197,279.305,6.80979	-64.6089,279.451,-14.417	-67.8043,278.021,-31.1151	-22.6702,277.835,101.728	-33.0724,271.756,46.6264	-33.495,275.741,20.7955	-33.6079,277.953,0.87671	-33.6482,277.892,-14.3691	
1	910	10.172	3217664991	64.8405,262.948,-54.0208	-0.111106,-0.984226,0.137674	-0.409763,-0.080839,-0.908603	220.715,277.882,230.76	101.505,271.014,6.8943	70.0154,268.411,-0.923809	70.0154,268.411,-0.923809	21.3726,260.776,-14.7171	-4.60406,254.371,-23.0907	-22.3441,249.385,-28.0684	74.574,281.136,-11.0284	35.4239,267.401,-66.3284	17.7705,264.895,-93.2632	6.14061,260.373,-110.698	-3.54281,253.779,-124.048	81.4195,280.698,-17.9086	52.0311,266.192,-74.6905	41.0046,265.761,-110.292	33.514,263.469,-135.547	28.0191,258.988,-153.086	91.8527,276.522,-23.8606	73.6752,262.133,-77.9664	63.3914,260.85,-112.725	56.9979,258.419,-132.054	52.16,254.566,-146.638	101.36,268.551,-22.1909	92.0788,256.422,-74.4958	92.5479,256.679,-99.4269	92.1181,255.051,-118.254	91.4274,251.667,-131.759	
